535630177556,32126087553,ITRON,53563.rikrik,20/10/2022,http://10.68.35.74:9090/kct/getFoto/535630177556/202010/13e342bde961cf3e740ae1eed53c0c18
535635618095,32124496509,ITRON,53563.rikrik,11/11/2022,http://10.68.35.74:9090/kct/getFoto/535635618095/202010/cfbdbf075549cd4fbf35170c3171bb27
535630434366,01108160779,ACTARIS,53563.rikrik,16/11/2022,http://10.68.35.74:9090/kct/getFoto/535630434366/202010/6a3dfbc6b6d93db30da952b7d6a081ed
535635796337,60015247640,FUJI,53563.rikrik,16/11/2022,http://10.68.35.74:9090/kct/getFoto/535635796337/202010/e925b0e500a3d08211bfeeab06149d37
535630476054,56802807059,MELCOINDA,53563.rikrik,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535630476054/202010/476696ae16f79543785e637257c140a0
535639634197,14260351904,HEXING,53563.rikrik,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535639634197/202010/30cba8467ce4a87730e7105229d23d99
535639955573,60004252205,FUJI,53563.rikrik,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535639955573/202010/28811fe398d008ddb801ec034dbac173
535639728896,14366475821,HEXING,53563.rikrik,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535639728896/202010/03d61c8a3dbbe96f7129f0dec1ec0017
535635624722,56606641175,MELCOINDA,53563.rikrik,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535635624722/202010/a7f0083e34bb1fd23242af7d2fa0b975
535639769031,01102386206,ACTARIS,53563.rikrik,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535639769031/202010/b4428d8b75851a97afcd0b7b40ea4d5b
535630342553,60001117252,FUJI,53563.rikrik,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535630342553/202010/14f3a485f21d1e5bd01955baf440f95c
535635656731,86037564456,SMARTMETER,53563.rikrik,18/11/2022,http://10.68.35.74:9090/kct/getFoto/535635656731/202010/b7a4bdb72ccfbb07fd1df46839f46509
535635656100,86037598512,SMARTMETER,53563.rikrik,18/11/2022,http://10.68.35.74:9090/kct/getFoto/535635656100/202010/71369d07e266b94deb87c0065fe6ea13
535635656118,86037575650,SMARTMETER,53563.rikrik,18/11/2022,http://10.68.35.74:9090/kct/getFoto/535635656118/202010/a24b7a141a01b8f2ebb4968f0e18bebb
535635656096,86037598371,SMARTMETER,53563.rikrik,18/11/2022,http://10.68.35.74:9090/kct/getFoto/535635656096/202010/e9a09cdebf4f7ed23a09eea6f45ee72c
535635656054,86037573838,SMARTMETER,53563.rikrik,18/11/2022,http://10.68.35.74:9090/kct/getFoto/535635656054/202010/500be2e848bc3dc2dc24727f6b1d2ddb
535635656047,86037582805,SMARTMETER,53563.rikrik,18/11/2022,http://10.68.35.74:9090/kct/getFoto/535635656047/202010/7cc1e867112514bffdb7836c6fe1c1b4
535639837252,32008190517,ITRON,53563.rikrik,06/12/2022,http://10.68.35.74:9090/kct/getFoto/535639837252/202010/d2729b63a5eefe4571a09b31b88c86ad
535635617483,45021673079,SANXING,53563.rikrik,07/12/2022,http://10.68.35.74:9090/kct/getFoto/535635617483/202010/e592332fa36327532f2d56ede5ae9a2f
535639984785,14222862162,HEXING,53563.rikrik,07/12/2022,http://10.68.35.74:9090/kct/getFoto/535639984785/202010/e384ecd66a165483f8345741cb372da5
535635795687,60015277217,FUJI,53563.rikrik,05/01/2023,http://10.68.35.74:9090/kct/getFoto/535635795687/202010/b1151eabc1327a5f63411ea048171ec7
535639874331,56019090911,MELCOINDA,53563.rikrik,06/01/2023,http://10.68.35.74:9090/kct/getFoto/535639874331/202010/fd76aa2dacf7d17916fa365d3fb6ec9f
535632377153,14342166999,HEXING,53563.rikrik,09/01/2023,http://10.68.35.74:9090/kct/getFoto/535632377153/202010/ea3ab89fd435cb66a56d6c99dff957a7
535639905897,86000782267,SMARTMETER,53563.rikrik,12/01/2023,http://10.68.35.74:9090/kct/getFoto/535639905897/202010/d6586760f776e67c0778b765943e0ea4
535639790228,01117810802,ACTARIS,53563.rikrik,03/02/2023,http://10.68.35.74:9090/kct/getFoto/535639790228/202010/5caa391575881f00d7cd50fa140d6895
535639793457,01115537282,ACTARIS,53563.rikrik,03/02/2023,http://10.68.35.74:9090/kct/getFoto/535639793457/202010/0118ac614d6e3a131c73d62367ec129b
535639790938,01117809721,ACTARIS,53563.rikrik,03/02/2023,http://10.68.35.74:9090/kct/getFoto/535639790938/202010/b16222f5f72df79e4302b6a7a62ad53b
535635514620,14222804446,HEXING,53563.rikrik,04/02/2023,http://10.68.35.74:9090/kct/getFoto/535635514620/202010/c6dc9a682f0beb2ab6d9ebef07bec750
535635514102,14222810153,HEXING,53563.rikrik,04/02/2023,http://10.68.35.74:9090/kct/getFoto/535635514102/202010/bd21768968b4e06c9f9172d48ef40f36
535635514766,14222810161,HEXING,53563.rikrik,04/02/2023,http://10.68.35.74:9090/kct/getFoto/535635514766/202010/a0de51f3f88f97837dcebccb7bf4e58d
535635514098,14222810187,HEXING,53563.rikrik,04/02/2023,http://10.68.35.74:9090/kct/getFoto/535635514098/202010/7b907e4d767212084f8c5326844605b2
535635514144,14222804164,HEXING,53563.rikrik,04/02/2023,http://10.68.35.74:9090/kct/getFoto/535635514144/202010/8eb57237002bf4644680e881c2a69c7d
535635611974,56604784654,MELCOINDA,53563.rikrik,02/03/2023,http://10.68.35.74:9090/kct/getFoto/535635611974/202010/1636bf53bdfe20b46e318478a6b9d6d0
535635562447,14248100548,HEXING,53563.rikrik,02/03/2023,http://10.68.35.74:9090/kct/getFoto/535635562447/202010/88dda795b045903c2aef47bff942179f
535639709228,56910374778,MELCOINDA,53563.rikrik,02/03/2023,http://10.68.35.74:9090/kct/getFoto/535639709228/202010/d562aaf9ee62cb101ffefdba183d2346
535635514957,14222804149,HEXING,53563.rikrik,03/03/2023,http://10.68.35.74:9090/kct/getFoto/535635514957/202010/84478806f0883f952590f8d220380700
535635514908,14222804800,HEXING,53563.rikrik,03/03/2023,http://10.68.35.74:9090/kct/getFoto/535635514908/202010/2fca551e54fdf10835cd20228730b77c
535635514758,86037602447,SMARTMETER,53563.rikrik,06/03/2023,http://10.68.35.74:9090/kct/getFoto/535635514758/202010/ab14bd488505336b60d486f8fb6a68f3
535639907715,56019090127,MELCOINDA,53563.rikrik,10/04/2023,http://10.68.35.74:9090/kct/getFoto/535639907715/202010/8b23765276caf3d40b902c55ba360114
535639837580,14201369775,HEXING,53563.rikrik,10/04/2023,http://10.68.35.74:9090/kct/getFoto/535639837580/202010/0bd41e32a801e9cad6106a9629510304
535639772139,22101293342,STAR,53563.rikrik,11/04/2023,http://10.68.35.74:9090/kct/getFoto/535639772139/202010/92e250f889bba4e44ce2723c215d5b0a
535635649796,14280768509,HEXING,53563.rikrik,11/04/2023,http://10.68.35.74:9090/kct/getFoto/535635649796/202010/e6813b9ba8deb330027ed358fa761429
535630402987,14337501200,HEXING,53563.rikrik,06/06/2023,http://10.68.35.74:9090/kct/getFoto/535630402987/202010/ab0c28e120a1b02db89a2226d0010c59
535631122093,32115324835,ITRON,53563.rikrik,07/06/2023,http://10.68.35.74:9090/kct/getFoto/535631122093/202010/e2fb339a1f95b8728e784525319acc9f
535639970362,45055251966,SANXING,53563.rikrik,08/06/2023,http://10.68.35.74:9090/kct/getFoto/535639970362/202010/50e9f5ac33efa035d23f3745a9f8c755
535596793681,56806359909,MELCOINDA,53563.rikrik,08/06/2023,http://10.68.35.74:9090/kct/getFoto/535596793681/202010/1d56dce011eec1dd80d77f1a00bc2c3b
535635586556,56600739959,MELCOINDA,53563.ricky,19/05/2021,http://10.68.35.74:9090/kct/getFoto/535635586556/202010/67350fb682715c82d9170446d83a7c65
535635699406,86042704378,SMARTMETER,53563.ricky,21/05/2021,http://10.68.35.74:9090/kct/getFoto/535635699406/202010/9cae96d6e83e90d765c94cbb4afda55e
535635699471,14299329343,HEXING,53563.ricky,21/05/2021,http://10.68.35.74:9090/kct/getFoto/535635699471/202010/969fafaba05527caad8061a25c0fb21e
535639954380,56805013119,MELCOINDA,53563.ricky,06/08/2021,http://10.68.35.74:9090/kct/getFoto/535639954380/202010/c2ab6e50c256089ed89d52632af3642b
535635516155,14226999515,HEXING,53563.ricky,13/12/2021,http://10.68.35.74:9090/kct/getFoto/535635516155/202010/f465839ee0450deb0fb7512400b9476a
535635515735,14226999325,HEXING,53563.ricky,13/12/2021,http://10.68.35.74:9090/kct/getFoto/535635515735/202010/aed46daf97ed30963c81708aa83fc6f1
535635515719,56604794232,MELCOINDA,53563.ricky,13/12/2021,http://10.68.35.74:9090/kct/getFoto/535635515719/202010/a8d53bb49f8dba0aa4daea9a7564ee6d
535635726288,32032506704,ITRON,53563.ricky,14/09/2022,
535639955054,60004266742,FUJI,53563.ricky,11/10/2022,http://10.68.35.74:9090/kct/getFoto/535639955054/202010/e4799628b3411ae90ce9b2b72abfbba6
535635703665,56800162531,MELCOINDA,53563.ricky,10/11/2022,http://10.68.35.74:9090/kct/getFoto/535635703665/202010/c8094b0bee267b6b01d585be054594ae
535639981874,32177630186,ITRON,53563.ricky,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535639981874/202010/503c8809a944f36f1f7a0b034eef6e61
535635642620,14261801097,HEXING,53563.ricky,05/12/2022,http://10.68.35.74:9090/kct/getFoto/535635642620/202010/6ac6fc4f8c90002fc472ecf081903fdc
535633524248,14304983563,HEXING,53563.ricky,06/12/2022,http://10.68.35.74:9090/kct/getFoto/535633524248/202010/770f254d02a960bd3eed6562a0665b0f
535635795567,60015272788,FUJI,53563.ricky,07/12/2022,http://10.68.35.74:9090/kct/getFoto/535635795567/202010/ae5c10201e0a715418da0231b89b5d03
535635638077,32126266041,ITRON,53563.ricky,07/12/2022,http://10.68.35.74:9090/kct/getFoto/535635638077/202010/17bcafa5aec2e3777c6cd70a65905dd2
535639899036,86065264342,SMARTMETER,53563.ricky,10/12/2022,http://10.68.35.74:9090/kct/getFoto/535639899036/202010/e1b134f77fa5395d47a4aad4f8340bd6
535596821131,14305398688,HEXING,53563.ricky,05/01/2023,http://10.68.35.74:9090/kct/getFoto/535596821131/202010/11ed16c808d9e560ff435c40959f5f98
535635582167,14254873582,HEXING,53563.ricky,10/01/2023,http://10.68.35.74:9090/kct/getFoto/535635582167/202010/83914a24c5a8527189005da3d6fb4b68
535639715398,01328304710,ACTARIS,53563.ricky,07/02/2023,http://10.68.35.74:9090/kct/getFoto/535639715398/202010/076ce586f7fa292a456569c862ac7264
535635693730,86034332766,SMARTMETER,53563.pipin,19/05/2021,http://10.68.35.74:9090/kct/getFoto/535635693730/202010/a3f041de7bba863dfb205faca09215b6
535639981675,14221229348,HEXING,53563.pipin,20/05/2021,http://10.68.35.74:9090/kct/getFoto/535639981675/202010/ed827d6a00962d18ba088d38a449a4bb
535635518765,14229520052,HEXING,53563.pipin,20/05/2021,http://10.68.35.74:9090/kct/getFoto/535635518765/202010/8d6bb012c2da52fd04e461ee4a863812
535639981683,14221974174,HEXING,53563.pipin,20/05/2021,http://10.68.35.74:9090/kct/getFoto/535639981683/202010/c59b48c99e566deaf4df9df073d4421a
535635518724,14229520110,HEXING,53563.pipin,20/05/2021,http://10.68.35.74:9090/kct/getFoto/535635518724/202010/226473ffe74191a4cc6560e00db07015
535635518637,14229520383,HEXING,53563.pipin,20/05/2021,http://10.68.35.74:9090/kct/getFoto/535635518637/202010/2e6b4a64d8e743a7f45fd17ebf8f009e
535635518773,14229520102,HEXING,53563.pipin,20/05/2021,http://10.68.35.74:9090/kct/getFoto/535635518773/202010/69e2632a5a190b7ee97402ab59b5ec63
535635518645,14229520029,HEXING,53563.pipin,20/05/2021,http://10.68.35.74:9090/kct/getFoto/535635518645/202010/6470d10f383ab5baf91152803194706c
535635740304,32150348905,ITRON,53563.pipin,10/06/2021,http://10.68.35.74:9090/kct/getFoto/535635740304/202010/ce0cca7b0dd081fe90c460f500d74848
535635578769,32114970133,ITRON,53563.pipin,09/08/2021,http://10.68.35.74:9090/kct/getFoto/535635578769/202010/50b1a07834724583219a83b2e3007a24
535639771194,32150372418,ITRON,53563.pipin,12/05/2022,http://10.68.35.74:9090/kct/getFoto/535639771194/202010/d17b227cf2e046a3fc2ae97eeefe7a28
535639717759,01328297120,ACTARIS,53563.pipin,18/10/2022,http://10.68.35.74:9090/kct/getFoto/535639717759/202010/cc985ca1156f182253360da5b657987b
535635549524,14237085098,HEXING,53563.pipin,20/10/2022,http://10.68.35.74:9090/kct/getFoto/535635549524/202010/8ef5b7dddba6688d8433a8d44a95982c
535635519152,14229333183,HEXING,53563.pipin,16/11/2022,http://10.68.35.74:9090/kct/getFoto/535635519152/202010/b0a6c386e468ade9c0337819ae8e0e0e
535639719284,14261785522,HEXING,53563.pipin,08/12/2022,http://10.68.35.74:9090/kct/getFoto/535639719284/202010/2d8ab5561a6bc8edcc981963c89c91eb
535638971750,45052740615,SANXING,53563.pipin,08/12/2022,http://10.68.35.74:9090/kct/getFoto/535638971750/202010/517f840ad10da15c65ad86dacc90af12
535635784980,14360551882,HEXING,53563.pipin,08/12/2022,http://10.68.35.74:9090/kct/getFoto/535635784980/202010/372701b5f45c82c0722cb8540bfab080
535634454910,32176199407,ITRON,53563.pipin,09/12/2022,http://10.68.35.74:9090/kct/getFoto/535634454910/202010/31fc36e5bc89d7cd8dedd5fa871a384e
535635605726,14238869524,SMARTMETER,53563.pipin,03/01/2023,http://10.68.35.74:9090/kct/getFoto/535635605726/202010/29049cba9e62c5061f665fed7c4c4915
535639780229,86058286856,SMARTMETER,53563.pipin,05/01/2023,http://10.68.35.74:9090/kct/getFoto/535639780229/202010/c06ed7673271158c7f74b10f5f06cc74
535635654482,56703600751,MELCOINDA,53563.pipin,05/01/2023,
535635614573,56604748295,MELCOINDA,53563.pipin,09/01/2023,http://10.68.35.74:9090/kct/getFoto/535635614573/202010/5756839b52e27822a6c583dd53f32614
535634455078,56703698938,MELCOINDA,53563.pipin,10/01/2023,http://10.68.35.74:9090/kct/getFoto/535634455078/202010/d730b35ec4f24c0ad656695ed203b95b
535635702888,56800131296,MELCOINDA,53563.pipin,12/01/2023,http://10.68.35.74:9090/kct/getFoto/535635702888/202010/dd0da5b29ca16c458d23307e0fedc1fb
535632658590,56806458883,MELCOINDA,53563.pipin,12/01/2023,http://10.68.35.74:9090/kct/getFoto/535632658590/202010/d011a351a7ec45461fe0c58fcbbefd48
535635743023,56806348399,MELCOINDA,53563.pipin,12/01/2023,http://10.68.35.74:9090/kct/getFoto/535635743023/202010/c8542425275f427b639d079d5b24d2bc
535639891730,32023327995,ITRON,53563.pipin,03/02/2023,http://10.68.35.74:9090/kct/getFoto/535639891730/202010/69b62644b5b30c0dcba1dca7a3bbba7b
535639605533,14342565935,HEXING,53563.pipin,07/02/2023,http://10.68.35.74:9090/kct/getFoto/535639605533/202010/69a4bad1d6877b782c76a1a7fd783b2c
535635526465,14232235219,HEXING,53563.pipin,07/02/2023,http://10.68.35.74:9090/kct/getFoto/535635526465/202010/13e948986079c7292917c4ec35ed5aa2
535635513714,86050542397,SMARTMETER,53563.pipin,08/06/2023,http://10.68.35.74:9090/kct/getFoto/535635513714/202010/744771a856b571845b6335fe24aa2e7e
535635553304,14237949541,HEXING,53563.pipin,12/06/2023,http://10.68.35.74:9090/kct/getFoto/535635553304/202010/1d3908b4308c8a4e6deb16a5e42739a8
535639748908,01109690543,ACTARIS,53563.PEPEN,03/08/2022,http://10.68.35.74:9090/kct/getFoto/535639748908/202010/743b9684ac760cb1ee9f8d06be35750a
535635649979,86032836826,SMARTMETER,53563.PEPEN,24/08/2022,http://10.68.35.74:9090/kct/getFoto/535635649979/202010/0391870e24f6d8bf118487e5ebb9d513
535635679950,86030821267,SMARTMETER,53563.PEPEN,09/11/2022,http://10.68.35.74:9090/kct/getFoto/535635679950/202010/3c760a7dae04478837766ad7d1c3dd6c
535635559970,14247891378,HEXING,53563.PEPEN,10/11/2022,http://10.68.35.74:9090/kct/getFoto/535635559970/202010/f74469301df747ac78d68370f5fb6314
535631175730,86001101756,SMARTMETER,53563.lukman,16/04/2021,http://10.68.35.74:9090/kct/getFoto/535631175730/202010/d981dc39844a34a92e9ede444457efe8
535639906322,86000778216,SMARTMETER,53563.lukman,16/04/2021,http://10.68.35.74:9090/kct/getFoto/535639906322/202010/c21795d61553938ac677c87e6b38c1c1
535635527721,14232235334,HEXING,53563.lukman,18/05/2021,http://10.68.35.74:9090/kct/getFoto/535635527721/202010/b37dc75dbd9f312b3eaa758af1f20d6f
535635527825,14232235532,HEXING,53563.lukman,18/05/2021,http://10.68.35.74:9090/kct/getFoto/535635527825/202010/d4eeb736c4b8a70d66967525e116c61c
535635527691,14232235102,HEXING,53563.lukman,18/05/2021,http://10.68.35.74:9090/kct/getFoto/535635527691/202010/44587a3c41e68130f911b4a6006db5c7
535635592939,56600466611,MELCOINDA,53563.lukman,20/05/2021,http://10.68.35.74:9090/kct/getFoto/535635592939/202010/8b5d91be583dc445c222b490c401f51b
535639720440,56600416574,MELCOINDA,53563.lukman,07/06/2021,http://10.68.35.74:9090/kct/getFoto/535639720440/202010/84ddcf444cf7dfe9609afa3ec01bb2ce
535639750023,01109691020,ACTARIS,53563.lukman,19/07/2021,http://10.68.35.74:9090/kct/getFoto/535639750023/202010/9886f7072b0a2429b4cc37d0dfb7209c
535639851576,32012813898,ITRON,53563.lukman,04/08/2021,http://10.68.35.74:9090/kct/getFoto/535639851576/202010/0ee0db257a564eca893ebebae4bde9a3
535635546298,14237536694,HEXING,53563.lukman,12/08/2021,http://10.68.35.74:9090/kct/getFoto/535635546298/202010/0d5ebd27aa733c3c785c2b6d825246cc
535639877607,32022281185,ITRON,53563.lukman,12/08/2021,http://10.68.35.74:9090/kct/getFoto/535639877607/202010/6d5071c5a1237cfdb91acb043c102172
535632679143,56806368462,MELCOINDA,53563.lukman,13/09/2021,http://10.68.35.74:9090/kct/getFoto/535632679143/202010/e6a392116097adf156b3702610c47d1b
535635596165,45017469789,SANXING,53563.lukman,13/09/2022,http://10.68.35.74:9090/kct/getFoto/535635596165/202010/cf7b30af79445ce90708b81aac88f1d0
535639897024,45053752932,SANXING,53563.lukman,04/11/2022,http://10.68.35.74:9090/kct/getFoto/535639897024/202010/4674c64d2d5562928b83c168de341daf
535630565944,01109027290,ACTARIS,53563.lukman,11/11/2022,http://10.68.35.74:9090/kct/getFoto/535630565944/202010/22dab1467f21b97b331684ed2da716a5
535635534636,14232210782,HEXING,53563.lukman,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535635534636/202010/e5a3b8951804ea443d769f5e59a1c1be
535635746020,45043410922,SANXING,53563.lukman,09/12/2022,http://10.68.35.74:9090/kct/getFoto/535635746020/202010/e157b750c770e18ad6f206e908401459
535639927202,32016495932,ITRON,53563.lukman,11/01/2023,http://10.68.35.74:9090/kct/getFoto/535639927202/202010/5eda12c5e6cfc1e13ad598d953208cb2
535639978408,14221985410,HEXING,53563.lukman,03/02/2023,http://10.68.35.74:9090/kct/getFoto/535639978408/202010/ce783530a5bf79ca92b8a33577455ff6
535633320539,32114131520,ITRON,53563.lukman,08/02/2023,http://10.68.35.74:9090/kct/getFoto/535633320539/202010/e4708ecc85b7c47f43136a5ad0048d3b
535639925422,14342590958,HEXING,53563.lukman,12/06/2023,http://10.68.35.74:9090/kct/getFoto/535639925422/202010/2b4e67bbca04d74ee008c5fba9ccc841
535633699179,86033458067,SMARTMETER,53563.juliardi,11/06/2021,http://10.68.35.74:9090/kct/getFoto/535633699179/202010/188364e42b4b3275a5be327360285393
535635768454,45048851856,SANXING,53563.juliardi,17/11/2022,http://10.68.35.74:9090/kct/getFoto/535635768454/202010/d6e809dd6916a54d679823a8db77a555
535639891797,32022277480,ITRON,53563.juliardi,18/11/2022,http://10.68.35.74:9090/kct/getFoto/535639891797/202010/22f306bc372678cb1532ebd81264eeb9
535321526904,14211512158,HEXING,53563.juliardi,07/12/2022,http://10.68.35.74:9090/kct/getFoto/535321526904/202010/b6f69012de50e19f7571847eb86c058a
535639945006,60001889553,FUJI,53563.juliardi,09/12/2022,http://10.68.35.74:9090/kct/getFoto/535639945006/202010/0fa275e2a68617a223e1d328f59c7ede
535635723671,86049543936,SMARTMETER,53563.juliardi,03/01/2023,http://10.68.35.74:9090/kct/getFoto/535635723671/202010/1608accd150239d4f05678bbe8709975
535635645635,32126265464,ITRON,53563.juliardi,03/01/2023,http://10.68.35.74:9090/kct/getFoto/535635645635/202010/0a33d2c5b09a81ce9a985b045ce01ffe
535635723663,86049548463,SMARTMETER,53563.juliardi,03/01/2023,http://10.68.35.74:9090/kct/getFoto/535635723663/202010/023ed469cc16ad9cf13b40db3e617abe
535639876803,32022277118,ITRON,53563.juliardi,04/01/2023,http://10.68.35.74:9090/kct/getFoto/535639876803/202010/f7365a9a1626d7d1a493289195a38713
535639876782,32022299526,ITRON,53563.juliardi,04/01/2023,http://10.68.35.74:9090/kct/getFoto/535639876782/202010/b90d95d030de8c2890312b97edd5ea26
535639876790,32022276334,ITRON,53563.juliardi,04/01/2023,http://10.68.35.74:9090/kct/getFoto/535639876790/202010/04757b9dc165aae43a931f7dcdb0c1e3
535639876845,32022288966,ITRON,53563.juliardi,04/01/2023,http://10.68.35.74:9090/kct/getFoto/535639876845/202010/aabaf233dd5f55a013ebc4f321586f03
535639800594,01119100111,ACTARIS,53563.juliardi,05/01/2023,http://10.68.35.74:9090/kct/getFoto/535639800594/202010/ff5c429fbfc8ca3fa7ae6532c446c0f5
535639413126,32177238824,ITRON,53563.juliardi,07/06/2023,http://10.68.35.74:9090/kct/getFoto/535639413126/202010/0ca703d494f3afc2f6b322217d5a29af
535639069131,32000203235,ITRON,53563.juliardi,07/06/2023,http://10.68.35.74:9090/kct/getFoto/535639069131/202010/1f97f4ef7fb777a95d4e6eefbb5c951d
535639878570,32022279569,ITRON,53563.juju,16/04/2021,http://10.68.35.74:9090/kct/getFoto/535639878570/202010/772c11c2621f2f0d9d58a05517feb46f
535639892582,22130510328,STAR,53563.juju,20/04/2021,http://10.68.35.74:9090/kct/getFoto/535639892582/202010/f89de168f0d499dc25b230c9e4514938
535639892603,22130519519,STAR,53563.juju,20/04/2021,http://10.68.35.74:9090/kct/getFoto/535639892603/202010/fd7892f7ccc04e00657b7c3e4abadfc4
535639892566,22130510278,STAR,53563.juju,20/04/2021,http://10.68.35.74:9090/kct/getFoto/535639892566/202010/0c88ff62bf1c5a796a91a33aed33ca95
535635592755,45017074191,SANXING,53563.juju,20/04/2021,http://10.68.35.74:9090/kct/getFoto/535635592755/202010/24b6a33cd50e9f908884b6e12fc00e4b
535639955819,45052659484,SANXING,53563.juju,22/04/2021,http://10.68.35.74:9090/kct/getFoto/535639955819/202010/c926f6fbb2fe279246785dca560f8627
535639955801,56910375304,MELCOINDA,53563.juju,22/04/2021,http://10.68.35.74:9090/kct/getFoto/535639955801/202010/f574dd1d53a1ff74eeec2dd44173c1f3
535639957217,14211590774,HEXING,53563.juju,22/04/2021,http://10.68.35.74:9090/kct/getFoto/535639957217/202010/f2804fc604d62e5c611795435e946dcc
535639957225,14211588513,HEXING,53563.juju,22/04/2021,http://10.68.35.74:9090/kct/getFoto/535639957225/202010/98598cff4fbd4a281d5167fcde961f11
535639957209,14211588604,HEXING,53563.juju,22/04/2021,http://10.68.35.74:9090/kct/getFoto/535639957209/202010/d1cd9c2df38fdc9674fe557eb5892482
535635592692,45017437455,SANXING,53563.juju,07/06/2021,http://10.68.35.74:9090/kct/getFoto/535635592692/202010/12a5cacb4f69774551423a05e40057a3
535639895476,22131001798,STAR,53563.juju,08/06/2021,http://10.68.35.74:9090/kct/getFoto/535639895476/202010/a5cf009d1816d17f7f6ab11dc5f9d32a
535596630044,14234230226,HEXING,53563.juju,09/07/2021,http://10.68.35.74:9090/kct/getFoto/535596630044/202010/981b4f78d4c172404cc3955e0287b151
535596629996,14234275742,HEXING,53563.juju,09/07/2021,http://10.68.35.74:9090/kct/getFoto/535596629996/202010/733cd419608d6a791db3d3f0677a647f
535596630198,14234275981,HEXING,53563.juju,09/07/2021,http://10.68.35.74:9090/kct/getFoto/535596630198/202010/81a6e7509f3e5e2a06554d6a98efba58
535596630002,14234275353,HEXING,53563.juju,12/07/2021,http://10.68.35.74:9090/kct/getFoto/535596630002/202010/c99d0db939cf73f5f14c789260f57577
535596630330,14234230473,HEXING,53563.juju,12/07/2021,http://10.68.35.74:9090/kct/getFoto/535596630330/202010/2ce73c46a258b89c33d1ab40e5329c37
535596630149,14234240654,HEXING,53563.juju,12/07/2021,http://10.68.35.74:9090/kct/getFoto/535596630149/202010/e1cb020980a18faeb56fcb64277b1b22
535639885365,14282287532,HEXING,53563.juju,14/07/2021,http://10.68.35.74:9090/kct/getFoto/535639885365/202010/c9e2b3965a1d2c010d91120d071c44bf
535639933666,32156595186,ITRON,53563.juju,14/07/2021,http://10.68.35.74:9090/kct/getFoto/535639933666/202010/a2f8a676996ac2a22136fe901c248ff8
535639958036,14211950358,HEXING,53563.juju,05/08/2021,http://10.68.35.74:9090/kct/getFoto/535639958036/202010/ada8f653a3cd8015d3f8e2f936e4260c
535639958085,14211950937,HEXING,53563.juju,05/08/2021,http://10.68.35.74:9090/kct/getFoto/535639958085/202010/12aa7e5a701405c6763dea6edabf96aa
535639957992,14211950176,HEXING,53563.juju,05/08/2021,http://10.68.35.74:9090/kct/getFoto/535639957992/202010/31ef27dfdec24d23b39e2981607c76c3
535639958123,32177238618,ITRON,53563.juju,05/08/2021,http://10.68.35.74:9090/kct/getFoto/535639958123/202010/caef0de47c67dbf327579188e61df36d
535639958069,14211951042,HEXING,53563.juju,05/08/2021,http://10.68.35.74:9090/kct/getFoto/535639958069/202010/493872b41e61ec1febf2ab84cc7c1835
535639958028,14211957403,HEXING,53563.juju,05/08/2021,http://10.68.35.74:9090/kct/getFoto/535639958028/202010/408751f8c4d46dd2fbc8a328e1049870
535639958051,14211951067,HEXING,53563.juju,05/08/2021,http://10.68.35.74:9090/kct/getFoto/535639958051/202010/71f22d62eb31b509e01440c4a42c2fc4
535639958077,86034329093,SMARTMETER,53563.juju,05/08/2021,http://10.68.35.74:9090/kct/getFoto/535639958077/202010/394838761fe95dfa6896724fb3d0341e
535635705509,56800164057,MELCOINDA,53563.juju,13/09/2021,http://10.68.35.74:9090/kct/getFoto/535635705509/202010/a3bff5e53204a11ff45165b48f5802c5
535639886907,14342603264,HEXING,53563.juju,20/09/2021,http://10.68.35.74:9090/kct/getFoto/535639886907/202010/ba29699f84597a34832c54b35ff5f28a
535639886931,14342603173,HEXING,53563.juju,20/09/2021,http://10.68.35.74:9090/kct/getFoto/535639886931/202010/95bda02d8522606225a486204a0747bf
535639886949,14342603363,HEXING,53563.juju,20/09/2021,http://10.68.35.74:9090/kct/getFoto/535639886949/202010/5ac17ea95bd33373a4977d2264963734
535639917340,14342597961,HEXING,53563.juju,12/04/2022,http://10.68.35.74:9090/kct/getFoto/535639917340/202010/3fbaf90ebee3ce4c2b4a28da3dd0577d
535639948356,14201369767,HEXING,53563.juju,12/09/2022,http://10.68.35.74:9090/kct/getFoto/535639948356/202010/e81223e9d1fd57c9bfa66bf27eba8079
535639831209,32007650412,ITRON,53563.juju,06/10/2022,http://10.68.35.74:9090/kct/getFoto/535639831209/202010/18a476569922f98ce748e9ca228eea06
535639828567,32008239777,ITRON,53563.juju,10/11/2022,http://10.68.35.74:9090/kct/getFoto/535639828567/202010/aee6c7e228cb086f2c4a55769136ed8f
535639784109,01104451313,ACTARIS,53563.juju,11/11/2022,http://10.68.35.74:9090/kct/getFoto/535639784109/202010/19641e5b72e6cf1450e57760dbc76f6e
535634399091,01110516653,ACTARIS,53563.juju,14/11/2022,http://10.68.35.74:9090/kct/getFoto/535634399091/202010/cd3bb54df32110091531652888cb291c
